price,room_type,neighbourhood_cleansed,property_type,host_is_superhost,instant_bookable,accommodates,bathrooms,bedrooms,beds,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,availability_30,availability_60,availability_90,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,total_reviews_count,days_since_last_review,reviews_last_30_days,reviews_last_90_days,reviews_last_180_days,has_recent_reviews,review_activity_score,host_experience_years,amenities_count,distance_to_center,host_response_rate_num,host_acceptance_rate_num,days_since_first_review,review_density,price_per_person,price_per_bedroom,beds_per_person,number_of_reviews_ltm,number_of_reviews_l30d
145,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,3,1,0.07,1,5,5,5,5,5,5,3,5,5,5,5,1,455,0,0,0,FALSE,0,9.319644079397673,24,4.563317208441291,1,0.6,551,0.0018148820326678765,72.5,145,0.5,0,0
425,Entire home/apt,De Baarsjes - Oud-West,Casa particular,FALSE,FALSE,2,1.5,1,1,3,9,0.51,1,270,30,60,90,4.78,5,4.78,5,4.56,4.89,4.78,9,66,0,1,2,FALSE,0.6666666666666666,6.852840520191649,29,4.803832244073506,1,0.71,625,0.0144,212.5,425,0.5,2,0
230,Entire home/apt,Westerpark,Entire condo,FALSE,FALSE,2,1,1,1,3,10,0.69,1,158,0,0,0,5,4.9,4.9,5,5,5,4.7,10,37,0,2,5,FALSE,1.5,5.174537987679671,13,3.7146252576582817,1,0.39,529,0.01890359168241966,115,230,0.5,7,0
240,Private room,De Aker - Nieuw Sloten,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,1,1,0.31,3,365,30,60,90,5,5,5,5,5,5,5,1,95,0,0,1,FALSE,0.16666666666666666,8.531143052703628,23,11.06266646711255,1,0.71,191,0.005235602094240838,120,240,0.5,1,0
198,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,2,1,0,1,1,15,0.83,1,231,9,24,51,4.93,4.87,4.93,5,4.93,5,4.6,15,92,0,0,4,FALSE,0.6666666666666666,12.511978097193703,41,0.6094698581553513,0.93,0.19,639,0.023474178403755867,99,198,0.5,8,0
92,Private room,Bijlmer-Oost,Private room in townhouse,FALSE,FALSE,2,1,1,1,2,50,2.44,1,262,25,52,82,4.78,4.74,4.54,4.84,4.82,4.5,4.54,50,11,1,3,11,TRUE,3.3333333333333335,1.702943189596167,22,10.685773468121424,1,0.93,709,0.07052186177715092,46,92,0.5,17,1
162,Entire home/apt,Oud-Noord,Entire home,FALSE,FALSE,4,1.5,3,2,4,3,0.36,1,69,0,0,0,4.67,5,4.33,5,5,5,4.67,3,26,1,1,2,TRUE,1.1666666666666667,12.873374401095141,19,4.996125572638779,1,0.33,348,0.008620689655172414,40.5,54,0.5,3,1
218,Entire home/apt,Slotervaart,Entire home,FALSE,FALSE,2,1.5,1,1,2,7,0.4,1,137,0,0,0,4.57,4.86,4.86,5,4.29,4.71,4.43,7,105,0,0,1,FALSE,0.16666666666666666,10.584531143052704,57,7.960488184050021,1,0.5,623,0.011235955056179775,109,218,0.5,2,0
180,Entire home/apt,Geuzenveld - Slotermeer,Entire rental unit,FALSE,FALSE,5,1,2,3,2,67,3.24,3,309,13,25,38,4.87,4.9,4.87,4.85,4.96,4.46,4.69,67,18,2,14,25,TRUE,9.833333333333334,8.202600958247775,43,12.914527347065338,1,0.98,715,0.0937062937062937,36,90,0.6,42,2
281,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,2,1.5,1,0,3,14,0.83,1,63,1,8,8,5,4.93,5,5,5,5,4.86,14,17,1,1,8,TRUE,2.1666666666666665,10.82819986310746,38,2.9002237744852715,1,0.86,604,0.023178807947019868,140.5,281,0,11,1
254,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,4,1,2,2,2,10,0.51,1,8,2,5,8,5,5,5,5,5,5,4.9,10,31,0,2,2,FALSE,1,12.947296372347708,40,3.3699680932648906,1,0.9,688,0.014534883720930232,63.5,127,0.5,2,0
253,Entire home/apt,Westerpark,Entire condo,FALSE,FALSE,3,1,1,2,1,22,1.21,1,77,0,0,3,4.95,4.91,4.77,4.95,4.95,4.86,4.77,22,4,2,4,6,TRUE,3.3333333333333335,9.664613278576317,53,4.231049294021292,1,0.5,639,0.03442879499217527,84.33333333333333,253,0.6666666666666666,12,2
407,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,2,1,1,0,3,11,0.54,1,253,2,2,2,5,5,4.82,4.91,5,4.64,4.55,11,79,0,1,4,FALSE,1,9.500342231348391,10,2.3141564739233544,1,0.9,708,0.015536723163841809,203.5,407,0,7,0
263,Entire home/apt,Geuzenveld - Slotermeer,Entire rental unit,FALSE,FALSE,6,1,3,3,2,11,0.57,3,221,0,5,17,4.91,4.91,4.64,5,4.91,4.36,4.82,11,102,0,0,2,FALSE,0.3333333333333333,2.833675564681725,14,12.080574481393672,1,1,674,0.016320474777448073,43.833333333333336,87.66666666666667,0.5,4,0
90,Private room,Osdorp,Private room in rental unit,FALSE,FALSE,2,1,1,1,2,5,0.27,1,176,26,56,86,5,4.8,4.8,4.8,5,4.6,4.4,5,253,0,0,0,FALSE,0,1.678302532511978,8,12.207847722125294,0,0.18,646,0.007739938080495356,45,90,0.5,1,0
258,Entire home/apt,De Pijp - Rivierenbuurt,Entire condo,FALSE,FALSE,2,1.5,1,1,3,0,NA,1,172,25,52,82,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,10.510609171800137,25,1.3040455822292294,1,1,844.5,0,129,258,0.5,0,0
225,Entire home/apt,Noord-West,Entire home,FALSE,FALSE,4,1,4,3,2,0,NA,1,248,10,38,68,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,12.700889801505818,7,5.679715548026908,0.8,0,844.5,0,56.25,56.25,0.75,0,0
133,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,1,1,1,0,4,6,0.32,1,39,0,9,39,5,4.83,4.83,5,5,4.83,4.83,6,90,0,1,2,FALSE,0.6666666666666666,8.353182751540041,40,5.096808090951218,1,0.44,662,0.00906344410876133,133,133,0,3,0
126,Private room,Noord-West,Private room in bed and breakfast,FALSE,FALSE,2,1,1,0,3,63,3.62,1,128,6,21,51,4.95,4.94,4.89,4.95,4.95,4.73,4.73,63,1,4,12,33,TRUE,11.5,13.210130047912388,31,5.926222185586948,1,0.96,617,0.10210696920583469,63,126,0,45,4
135,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,2,0.1,1,253,0,0,0,4.5,4.5,4,5,4.5,4,4.5,2,595,0,0,0,FALSE,0,7.3319644079397674,5,3.137009449730881,1,0.71,695,0.0028776978417266188,67.5,135,0.5,0,0
171,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,4,11,0.62,1,34,2,2,2,4.91,5,4.91,4.91,4.91,4.73,4.82,11,118,0,0,6,FALSE,1,8.509240246406572,21,4.252245423596892,1,0.5,631,0.017432646592709985,85.5,171,0.5,7,0
437,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,4,2,2,2,5,5,0.3,1,78,0,0,0,5,5,5,5,5,5,4.8,5,18,1,2,2,TRUE,1.5,10.64476386036961,42,6.469572592576167,1,0.43,590,0.00847457627118644,109.25,218.5,0.5,3,1
201,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,1,7,0.58,1,263,26,53,83,4.71,4.71,4.71,4.86,4.86,4.86,4.57,7,123,0,0,4,FALSE,0.6666666666666666,8.073921971252567,15,5.159761127282118,0.57,0.43,457,0.015317286652078774,100.5,201,0.5,7,0
150,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,9,0.51,1,18,12,18,18,4.89,4.89,4.56,4.56,4.78,4.89,4.56,9,94,0,0,4,FALSE,0.6666666666666666,1.6646132785763177,20,3.3522376736294417,1,1,624,0.014423076923076924,75,150,0.5,5,0
57,Private room,Noord-West,Private room in rental unit,FALSE,FALSE,2,1,1,1,1,0,NA,1,249,11,40,70,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,1.6646132785763177,16,5.76488158915239,0,0,844.5,0,28.5,57,0.5,0,0
203,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,0,4,2,0.17,1,293,0,8,34,5,5,5,5,5,5,5,2,329,0,0,0,FALSE,0,8.862422997946611,44,3.5240926736537572,0.25,0.25,440,0.004545454545454545,101.5,203,0,2,0
200,Entire home/apt,De Baarsjes - Oud-West,Entire condo,FALSE,FALSE,2,1,1,1,2,7,0.45,1,164,14,44,74,4.71,4.86,4.57,5,4.86,4.29,4.43,7,102,0,0,4,FALSE,0.6666666666666666,9.494866529774127,30,5.627611693477156,1,0.17,563,0.012433392539964476,100,200,0.5,6,0
342,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,4,1,2,2,2,4,0.26,1,33,7,23,23,5,4.75,5,4.75,5,4.25,4,4,101,0,0,2,FALSE,0.3333333333333333,9.760438056125942,36,5.955416353497068,1,0.35,550,0.007272727272727273,85.5,171,0.5,3,0
252,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,2,2,1,1,2,16,0.87,1,265,25,55,85,5,4.88,4.94,4.81,5,4.88,4.63,16,120,0,0,7,FALSE,1.1666666666666667,9.952087611225188,34,2.8338707353812183,1,0.67,645,0.024806201550387597,126,252,0.5,8,0
200,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,3,1,1,1,1,3,0.22,1,262,25,52,82,5,5,5,5,5,5,5,3,296,0,0,0,FALSE,0,11.520876112251882,35,5.787024505358031,0.5,0.12,513,0.005847953216374269,66.66666666666667,200,0.3333333333333333,1,0
139,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,2,29,1.65,1,127,0,0,0,4.69,4.59,4.93,4.79,4.9,4.97,4.38,29,33,0,3,13,FALSE,3.1666666666666665,10.277891854893909,29,2.995455405534471,0.9,0.95,623,0.04654895666131621,69.5,139,0.5,22,0
125,Private room,Zuid,Private room in bed and breakfast,FALSE,FALSE,2,1,1,2,2,67,3.65,2,261,4,11,39,5,4.96,4.99,5,5,4.84,4.87,67,2,3,14,29,TRUE,11,7.526351813826146,32,6.051609578745,1,0.99,646,0.10371517027863777,62.5,125,1,46,3
210,Entire home/apt,Slotervaart,Entire home,FALSE,FALSE,2,1,1,1,5,0,NA,1,269,29,59,89,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,6.841889117043121,8,7.7646163120503635,1,0,844.5,0,105,210,0.5,0,0
300,Entire home/apt,Zuid,Entire home,FALSE,FALSE,4,2,4,4,3,0,NA,1,60,3,12,16,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.281314168377824,48,6.736541413722194,1,0,844.5,0,75,75,1,0,0
214,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,2,1,1,1,4,7,0.97,1,68,0,0,0,5,5,5,5,5,4.71,5,7,11,2,3,6,TRUE,3,9.27857631759069,50,6.15004540608556,1,0.42,311,0.022508038585209004,107,214,0.5,7,2
300,Entire home/apt,Geuzenveld - Slotermeer,Entire home,FALSE,FALSE,4,1,2,3,2,18,1.19,1,49,5,14,23,4.83,4.78,4.83,4.89,4.94,4.39,4.61,18,12,1,3,9,TRUE,3,11.663244353182751,21,9.113991346509952,1,0.55,550,0.03272727272727273,75,150,0.75,14,1
197,Entire home/apt,De Baarsjes - Oud-West,Entire condo,FALSE,FALSE,4,1,3,3,4,8,0.58,1,103,4,4,13,5,5,5,5,5,4.88,4.75,8,25,1,3,4,TRUE,2.1666666666666665,11.3347022587269,50,5.675572411669191,0.9,0.22,508,0.015748031496062992,49.25,65.66666666666667,0.75,5,1
225,Entire home/apt,Noord-West,Entire home,FALSE,FALSE,4,1,0,0,3,7,0.37,1,318,1,15,45,5,5,4.86,5,5,4.86,4.86,7,4,2,6,6,TRUE,4,9.144421629021219,15,4.473979943171105,1,0.48,658,0.010638297872340425,56.25,225,0,6,2
210,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,12,0.81,1,5,1,1,1,5,5,4.83,5,5,5,4.83,12,67,0,1,2,FALSE,0.6666666666666666,10.973305954825461,38,1.4951913755446924,1,1,541,0.022181146025878003,105,210,0.5,9,0
571,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,4,1,2,0,4,13,0.74,1,248,22,43,73,4.92,4.77,4.77,4.92,5,4.92,4.54,13,39,0,3,5,FALSE,1.8333333333333333,1.6427104722792607,29,1.5509241521015098,0.81,0.54,625,0.0208,142.75,285.5,0,6,0
265,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1.5,1,0,4,2,0.12,1,48,8,8,9,5,5,5,5,5,5,5,2,127,0,0,1,FALSE,0.16666666666666666,11.359342915811089,42,2.195552286491016,1,0.83,582,0.003436426116838488,132.5,265,0,1,0
170,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,2,5,0.33,1,153,1,1,1,5,5,5,5,5,4.8,5,5,17,1,1,1,TRUE,1,9.330595482546201,32,3.2552427455654636,0.67,0.29,548,0.009124087591240875,85,170,0.5,3,1
264,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,3,1,1,2,3,57,3.26,1,301,8,29,52,4.95,4.93,4.93,4.96,4.98,4.96,4.75,57,9,4,11,25,TRUE,9.833333333333334,8.577686516084873,24,2.792834499325852,1,0.95,619,0.09208400646203554,88,264,0.6666666666666666,41,4
327,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,1,25,1.57,3,40,4,10,28,5,5,5,5,5,5,4.92,25,1,1,3,10,TRUE,3.1666666666666665,4.301163586584531,38,0.7425661860196597,1,0.97,574,0.04355400696864112,163.5,327,0.5,20,1
206,Entire home/apt,De Pijp - Rivierenbuurt,Entire loft,FALSE,FALSE,4,1,1,0,3,81,4.02,2,209,5,13,36,4.99,4.9,5,5,4.99,5,4.96,81,5,4,10,15,TRUE,7.833333333333333,10.89390828199863,45,1.5859752093908297,1,0.94,699,0.11587982832618025,51.5,206,0,37,4
342,Entire home/apt,Centrum-Oost,Entire townhouse,FALSE,FALSE,4,1,2,0,1,8,0.48,1,250,19,44,74,4.88,4.88,4.38,4.88,4.88,4.88,4.25,8,157,0,0,1,FALSE,0.16666666666666666,5.259411362080766,32,2.106486519536539,0.16,0.23,597,0.01340033500837521,85.5,171,0,3,0
294,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,2,1,1,1,2,40,2.32,1,296,6,15,42,4.9,4.95,4.98,4.83,4.98,4.95,4.7,40,6,3,7,15,TRUE,6.333333333333333,10.381930184804927,27,2.035602948151496,1,0.97,612,0.06535947712418301,147,294,0.5,29,3
150,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,2,9,0.49,1,85,0,0,0,5,5,5,4.89,5,4.89,4.67,9,129,0,0,2,FALSE,0.3333333333333333,10.683093771389458,8,3.581262191677928,0,0.63,644,0.013975155279503106,75,150,0.5,4,0
279,Entire home/apt,Westerpark,Tower,FALSE,FALSE,4,1.5,1,2,2,38,1.99,6,275,17,45,75,4.95,5,4.89,5,5,4.89,4.82,38,2,5,16,17,TRUE,10.666666666666666,12.706365503080082,54,4.413431146769222,1,1,667,0.05697151424287856,69.75,279,0.5,20,5
258,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,3,1,2,2,2,8,0.7,1,150,8,34,64,5,5,5,5,5,4.88,4.88,8,38,0,1,5,FALSE,1.1666666666666667,8.900752908966462,10,1.8682903762118919,1,0.16,439,0.018223234624145785,86,129,0.6666666666666666,8,0
216,Entire home/apt,De Pijp - Rivierenbuurt,Entire condo,FALSE,FALSE,2,1.5,1,1,1,2,0.11,1,7,5,7,7,5,4.5,4.5,5,5,4,4,2,556,0,0,0,FALSE,0,9.500342231348391,46,2.945814735467982,1,0.71,659,0.0030349013657056147,108,216,0.5,0,0
180,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,5,1,3,3,3,2,1.02,1,8,0,0,0,5,5,5,5,5,5,5,2,46,0,2,2,FALSE,1,12.646132785763175,15,4.969807059595678,1,0.5,154,0.012987012987012988,36,60,0.6,2,0
165,Entire home/apt,Oud-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,4,4,0.25,1,38,0,0,0,5,5,5,5,5,5,4.75,4,397,0,0,0,FALSE,0,11.405886379192333,38,1.4902240913701739,1,0.67,578,0.006920415224913495,82.5,165,0.5,0,0
100,Entire home/apt,Bijlmer-Centrum,Entire rental unit,FALSE,FALSE,2,1,1,1,2,10,0.53,1,102,0,0,21,4.5,4.3,4.7,4.3,4.5,4.4,4.2,10,22,1,2,5,TRUE,2,9.675564681724847,16,6.851166921992482,0.17,0.27,660,0.015151515151515152,50,100,0.5,5,1
295,Entire home/apt,Zuid,Entire condo,FALSE,FALSE,4,1,2,3,5,2,0.11,1,258,4,4,4,5,5,5,5,5,5,5,2,312,0,0,0,FALSE,0,4.158795345653662,65,5.383291148201643,0.9,0.03,632,0.0031645569620253164,73.75,147.5,0.75,1,0
242,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,2,5,0.32,1,15,9,15,15,4.2,4.8,5,4.8,4.6,5,5,5,94,0,0,3,FALSE,0.5,12.15605749486653,38,5.617978341910213,1,0.98,569,0.008787346221441126,121,242,0.5,3,0
200,Entire home/apt,Noord-West,Entire home,FALSE,FALSE,4,1,3,3,5,0,NA,1,223,5,19,49,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.544147843942506,8,4.190852150111758,0.8,0,844.5,0,50,66.66666666666667,0.75,0,0
243,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,2,1,1,1,2,5,0.31,1,263,23,53,83,5,5,5,5,5,5,4.6,5,431,0,0,0,FALSE,0,1.623545516769336,57,2.395148796212594,0.75,0,578,0.00865051903114187,121.5,243,0.5,0,0
95,Private room,Centrum-Oost,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,1,52,2.77,2,348,17,44,73,4.9,4.88,4.94,4.9,4.96,4.94,4.65,52,5,5,8,22,TRUE,8.833333333333334,1.6427104722792607,14,2.025841230822432,1,1,659,0.07890743550834597,47.5,95,0.5,38,5
89,Private room,Centrum-Oost,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,1,29,1.52,2,348,17,43,73,4.76,4.86,4.9,4.93,4.97,4.83,4.52,29,108,0,0,9,FALSE,1.5,1.6427104722792607,13,2.0632627927629885,1,1,666,0.04354354354354354,44.5,89,0.5,18,0
157,Private room,De Pijp - Rivierenbuurt,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,2,10,0.52,2,66,7,19,36,4.9,4.9,4.8,5,5,4.9,4.6,10,12,2,5,6,TRUE,3.6666666666666665,1.620807665982204,24,1.700688810159025,1,0.98,667,0.014992503748125937,78.5,157,0.5,8,2
159,Private room,De Pijp - Rivierenbuurt,Private room in bed and breakfast,FALSE,FALSE,2,1,1,1,2,27,1.43,2,72,9,21,42,4.7,4.52,4.85,4.93,4.93,4.89,4.41,27,4,4,7,14,TRUE,6.666666666666667,1.620807665982204,23,1.700688810159025,1,0.98,660,0.04090909090909091,79.5,159,0.5,23,4
135,Entire home/apt,Oud-Noord,Houseboat,FALSE,FALSE,2,1,1,1,2,13,0.69,1,13,2,5,5,5,5,4.92,4.92,5,4.92,5,13,134,0,0,4,FALSE,0.6666666666666666,8.479123887748118,26,3.8904153504677605,1,0.7,661,0.019667170953101363,67.5,135,0.5,8,0
380,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,4,1.5,2,2,5,3,0.53,1,158,0,0,0,5,4.67,5,5,5,5,4.67,3,10,1,1,3,TRUE,1.3333333333333333,5.987679671457905,40,1.062984822186996,1,0.8,265,0.011320754716981131,95,190,0.5,3,1
174,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,0,3,6,0.35,1,34,13,34,34,4.5,5,4.83,4.83,4.5,5,4.67,6,130,0,0,2,FALSE,0.3333333333333333,6.683093771389459,36,5.716123341959978,1,0.5,610,0.009836065573770493,87,174,0,2,0
142,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,3,3,0.69,1,222,6,12,42,5,5,5,5,5,5,5,3,43,0,2,3,FALSE,1.1666666666666667,11.835728952772074,23,3.6161659805174167,1,0.33,226,0.01327433628318584,71,142,0.5,3,0
252,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,4,1,2,2,5,5,0.27,1,248,18,38,68,5,5,4.8,4.6,5,4.8,4.6,5,84,0,1,2,FALSE,0.6666666666666666,13.568788501026694,48,4.020465694255625,1,0.13,661,0.007564296520423601,63,126,0.5,3,0
255,Entire home/apt,Westerpark,Entire rental unit,FALSE,FALSE,2,1,1,1,3,4,0.25,1,38,1,2,2,4.5,4.5,4.25,4.75,4.5,5,4.25,4,432,0,0,0,FALSE,0,6.740588637919234,34,3.374109707907931,1,1,581,0.0068846815834767644,127.5,255,0.5,0,0
158,Entire home/apt,Zuid,Entire rental unit,FALSE,FALSE,2,1,1,1,2,11,0.58,1,17,3,5,5,4.82,5,4.64,5,4.91,4.91,4.55,11,11,2,3,7,TRUE,3.1666666666666665,10.392881587953456,24,6.372544988782248,1,0.65,660,0.016666666666666666,79,158,0.5,8,2
323,Entire home/apt,Oud-Oost,Entire home,FALSE,FALSE,5,1,3,3,4,4,0.25,1,173,23,53,83,4.75,4.75,4.75,4.75,5,5,4.75,4,311,0,0,0,FALSE,0,11.80561259411362,45,2.2598834819360705,0.33,0.18,583,0.00686106346483705,64.6,107.66666666666667,0.6,2,0
195,Entire home/apt,Noord-West,Entire loft,FALSE,FALSE,2,1,2,0,4,0,NA,1,269,29,59,89,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.57700205338809,25,5.344162354947542,1,0,844.5,0,97.5,97.5,0,0,0
298,Entire home/apt,Centrum-Oost,Entire rental unit,FALSE,FALSE,4,1,2,2,5,5,0.28,1,41,0,11,41,5,4.8,4.6,4.8,5,4.8,4.6,5,19,1,1,1,TRUE,1,12.11772758384668,36,2.0262325644407175,0.75,0.67,628,0.007961783439490446,74.5,149,0.5,1,1
176,Entire home/apt,De Baarsjes - Oud-West,Entire condo,FALSE,FALSE,3,1,1,2,5,2,0.11,1,207,0,4,27,5,5,5,5,5,5,4.5,2,510,0,0,0,FALSE,0,9.163586584531142,49,5.401663535635031,1,0,657,0.0030441400304414,58.666666666666664,176,0.6666666666666666,0,0
180,Entire home/apt,Westerpark,Entire condo,FALSE,FALSE,2,1.5,1,1,4,11,0.62,1,339,14,34,64,5,5,5,4.91,5,5,5,11,134,0,0,3,FALSE,0.5,11.693360711841205,43,3.754787600410603,0.5,0.25,629,0.017488076311605722,90,180,0.5,4,0
135,Private room,De Baarsjes - Oud-West,Private room in bed and breakfast,FALSE,FALSE,2,1,1,2,2,67,3.5,2,275,8,20,38,4.42,4.57,4.25,4.72,4.72,4.64,4.31,67,20,2,3,15,TRUE,4.5,1.7111567419575633,17,3.624768747618041,1,1,670,0.1,67.5,135,1,35,2
306,Entire home/apt,De Pijp - Rivierenbuurt,Entire rental unit,FALSE,FALSE,2,1,1,1,4,2,0.14,1,112,3,13,22,5,5,5,5,5,5,5,2,431,0,0,0,FALSE,0,11.129363449691992,60,2.4862660488596635,1,0.33,539,0.0037105751391465678,153,306,0.5,0,0
360,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1.5,1,1,4,0,NA,1,362,27,57,87,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,11.540041067761807,47,5.422013240310261,1,0,844.5,0,180,360,0.5,0,0
316,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,4,1,1,1,2,5,0.28,1,269,29,59,89,5,5,5,5,5,4.6,4.8,5,487,0,0,0,FALSE,0,11.227926078028748,68,7.433981898575312,1,0.71,632,0.007911392405063292,79,316,0.25,0,0
126,Entire home/apt,De Baarsjes - Oud-West,Entire condo,FALSE,FALSE,2,1,1,1,4,14,0.81,1,35,4,6,35,4.93,4.86,4.64,5,5,5,4.79,14,67,0,2,4,FALSE,1.3333333333333333,11.375770020533881,39,4.391699955427241,0.83,0.15,611,0.022913256955810146,63,126,0.5,5,0
281,Entire home/apt,Bos en Lommer,Entire rental unit,FALSE,FALSE,3,1,1,2,3,0,NA,1,189,0,0,9,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,9.79876796714579,14,6.029840972161293,1,0,844.5,0,93.66666666666667,281,0.6666666666666666,0,0
208,Entire home/apt,Centrum-West,Entire rental unit,FALSE,FALSE,2,1,1,1,5,0,NA,1,253,0,0,0,4.93,4.93,4.88,4.99,5,4.9,4.7,0,60,0,0,0,FALSE,0,11.290896646132786,23,2.5685033340431005,1,0,844.5,0,104,208,0.5,0,0
405,Entire home/apt,Zuid,Entire condo,FALSE,FALSE,2,1,1,1,5,2,0.12,1,169,27,49,79,5,5,5,5,5,5,5,2,118,0,0,1,FALSE,0.16666666666666666,9.1854893908282,44,2.603328650497337,1,0.5,596,0.003355704697986577,202.5,405,0.5,1,0
171,Entire home/apt,Oud-Oost,Entire condo,FALSE,FALSE,2,1,1,1,3,6,0.47,1,16,0,4,4,5,5,5,5,5,4.83,5,6,16,2,3,3,TRUE,2.5,8.714579055441478,38,1.3366659100373601,1,0.8,477,0.012578616352201259,85.5,171,0.5,5,2
203,Entire home/apt,Noord-West,Entire rental unit,FALSE,FALSE,4,1,1,1,3,16,1.15,1,16,0,1,1,4.94,4.88,4.69,4.94,4.94,4.44,4.81,16,53,0,2,8,FALSE,2,8.457221081451062,18,5.1312024272225525,1,1,513,0.031189083820662766,50.75,203,0.25,12,0
66,Private room,Oostelijk Havengebied - Indische Buurt,Private room in guesthouse,FALSE,FALSE,4,1,1,4,1,59,3.21,5,59,10,28,30,4.81,4.92,4.8,4.86,4.85,4.8,4.75,59,39,0,3,14,FALSE,3.3333333333333335,1.5770020533880904,26,3.5643268401902923,0.83,0.96,646,0.0913312693498452,16.5,66,1,26,0
405,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire home,FALSE,FALSE,4,1.5,2,3,5,1,0.12,1,109,0,0,0,5,5,5,5,5,4,4,1,253,0,0,0,FALSE,0,12.605065023956195,41,3.9161973536838475,0.5,0.17,349,0.0028653295128939827,101.25,202.5,0.75,1,0
200,Entire home/apt,De Baarsjes - Oud-West,Entire rental unit,FALSE,FALSE,2,1,1,1,3,6,0.47,1,67,11,11,11,5,5,4.83,5,5,4.5,4.67,6,150,0,0,2,FALSE,0.3333333333333333,8.202600958247775,26,5.857901719046171,1,0.43,477,0.012578616352201259,100,200,0.5,5,0
181,Entire home/apt,Oostelijk Havengebied - Indische Buurt,Entire rental unit,FALSE,FALSE,2,1,1,1,2,9,0.7,1,7,0,5,5,4.89,4.89,4.67,5,5,4.67,4.67,9,19,1,3,4,TRUE,2.1666666666666665,6.231348391512663,4,3.7350273763262107,0.88,0.73,483,0.018633540372670808,90.5,181,0.5,7,1
